Id,Expected
2000,neg
2001,pos
2002,neg
2003,neg
2004,neg
2005,pos
2006,neg
2007,neg
2008,neg
2009,pos
2010,pos
2011,pos
2012,neg
2013,neg
2014,pos
2015,neg
2016,pos
2017,pos
2018,pos
2019,neg
2020,neg
2021,neg
2022,neg
2023,neg
2024,pos
2025,pos
2026,neg
2027,neg
2028,neg
2029,pos
2030,pos
2031,pos
2032,neg
2033,neg
2034,pos
2035,neg
2036,pos
2037,neg
2038,neg
2039,neg
2040,neg
2041,neg
2042,neg
2043,pos
2044,neg
2045,neg
2046,pos
2047,pos
2048,pos
2049,pos
2050,neg
2051,neg
2052,neg
2053,neg
2054,neg
2055,neg
2056,neg
2057,pos
2058,neg
2059,pos
2060,neg
2061,pos
2062,pos
2063,pos
2064,neg
2065,pos
2066,neg
2067,pos
2068,pos
2069,neg
2070,neg
2071,pos
2072,neg
2073,pos
2074,pos
2075,neg
2076,neg
2077,neg
2078,pos
2079,pos
2080,pos
2081,pos
2082,pos
2083,pos
2084,neg
2085,pos
2086,pos
2087,pos
2088,neg
2089,neg
2090,pos
2091,pos
2092,pos
2093,neg
2094,pos
2095,neg
2096,neg
2097,pos
2098,pos
2099,neg
2100,neg
2101,neg
2102,pos
2103,pos
2104,neg
2105,neg
2106,neg
2107,neg
2108,neg
2109,pos
2110,pos
2111,neg
2112,neg
2113,pos
2114,neg
2115,pos
2116,pos
2117,neg
2118,pos
2119,pos
2120,neg
2121,pos
2122,neg
2123,neg
2124,neg
2125,pos
2126,pos
2127,neg
2128,pos
2129,neg
2130,pos
2131,neg
2132,pos
2133,neg
2134,pos
2135,neg
2136,neg
2137,pos
2138,pos
2139,neg
2140,neg
2141,pos
2142,neg
2143,neg
2144,neg
2145,pos
2146,pos
2147,neg
2148,neg
2149,neg
2150,neg
2151,neg
2152,neg
2153,pos
2154,pos
2155,pos
2156,neg
2157,pos
2158,neg
2159,pos
2160,pos
2161,neg
2162,pos
2163,pos
2164,pos
2165,neg
2166,neg
2167,pos
2168,pos
2169,pos
2170,neg
2171,pos
2172,neg
2173,pos
2174,pos
2175,neg
2176,neg
2177,neg
2178,pos
2179,pos
2180,pos
2181,pos
2182,neg
2183,pos
2184,pos
2185,pos
2186,pos
2187,neg
2188,neg
2189,neg
2190,neg
2191,pos
2192,pos
2193,pos
2194,pos
2195,pos
2196,pos
2197,neg
2198,pos
2199,neg
2200,neg
2201,neg
2202,pos
2203,neg
2204,neg
2205,neg
2206,pos
2207,pos
2208,neg
2209,neg
2210,pos
2211,pos
2212,neg
2213,pos
2214,neg
2215,pos
2216,neg
2217,pos
2218,pos
2219,neg
2220,neg
2221,pos
2222,pos
2223,neg
2224,pos
2225,neg
2226,neg
2227,pos
2228,pos
2229,neg
2230,neg
2231,pos
2232,neg
2233,pos
2234,neg
2235,pos
2236,neg
2237,pos
2238,neg
2239,neg
2240,neg
2241,pos
2242,neg
2243,neg
2244,pos
2245,pos
2246,pos
2247,pos
2248,neg
2249,neg
2250,pos
2251,neg
2252,neg
2253,pos
2254,neg
2255,neg
2256,pos
2257,pos
2258,pos
2259,neg
2260,pos
2261,neg
2262,pos
2263,pos
2264,pos
2265,pos
2266,pos
2267,pos
2268,neg
2269,pos
2270,pos
2271,pos
2272,neg
2273,neg
2274,pos
2275,pos
2276,neg
2277,neg
2278,neg
2279,neg
2280,neg
2281,neg
2282,pos
2283,neg
2284,neg
2285,pos
2286,neg
2287,pos
2288,neg
2289,pos
2290,neg
2291,neg
2292,pos
2293,neg
2294,pos
2295,neg
2296,neg
2297,pos
2298,neg
2299,pos
2300,pos
2301,pos
2302,pos
2303,neg
2304,neg
2305,pos
2306,pos
2307,neg
2308,pos
2309,neg
2310,neg
2311,pos
2312,pos
2313,neg
2314,neg
2315,pos
2316,neg
2317,pos
2318,neg
2319,pos
2320,pos
2321,neg
2322,neg
2323,pos
2324,pos
2325,neg
2326,pos
2327,neg
2328,neg
2329,pos
2330,pos
2331,pos
2332,neg
2333,pos
2334,pos
2335,neg
2336,pos
2337,neg
2338,pos
2339,neg
2340,pos
2341,pos
2342,pos
2343,pos
2344,neg
2345,pos
2346,pos
2347,pos
2348,pos
2349,pos
2350,pos
2351,neg
2352,pos
2353,pos
2354,neg
2355,neg
2356,pos
2357,pos
2358,neg
2359,neg
2360,pos
2361,pos
2362,neg
2363,pos
2364,pos
2365,neg
2366,neg
2367,pos
2368,pos
2369,pos
2370,neg
2371,neg
2372,neg
2373,neg
2374,neg
2375,pos
2376,pos
2377,neg
2378,pos
2379,pos
2380,pos
2381,neg
2382,pos
2383,neg
2384,neg
2385,pos
2386,neg
2387,neg
2388,pos
2389,pos
2390,neg
2391,pos
2392,neg
2393,neg
2394,pos
2395,pos
2396,neg
2397,pos
2398,pos
2399,pos
2400,pos
2401,pos
2402,pos
2403,pos
2404,pos
2405,neg
2406,neg
2407,pos
2408,pos
2409,pos
2410,neg
2411,neg
2412,pos
2413,neg
2414,pos
2415,neg
2416,pos
2417,pos
2418,pos
2419,neg
2420,neg
2421,pos
2422,pos
2423,pos
2424,pos
2425,neg
2426,neg
2427,neg
2428,pos
2429,neg
2430,pos
2431,neg
2432,pos
2433,neg
2434,neg
2435,pos
2436,neg
2437,pos
2438,neg
2439,neg
2440,neg
2441,pos
2442,pos
2443,neg
2444,neg
2445,neg
2446,neg
2447,neg
2448,pos
2449,neg
2450,neg
2451,neg
2452,neg
2453,pos
2454,pos
2455,pos
2456,pos
2457,neg
2458,neg
2459,neg
2460,neg
2461,pos
2462,neg
2463,pos
2464,neg
2465,neg
2466,neg
2467,neg
2468,pos
2469,pos
2470,pos
2471,neg
2472,neg
2473,neg
2474,pos
2475,neg
2476,neg
2477,neg
2478,pos
2479,pos
2480,neg
2481,pos
2482,pos
2483,neg
2484,pos
2485,pos
2486,pos
2487,pos
2488,pos
2489,pos
2490,pos
2491,neg
2492,pos
2493,pos
2494,pos
2495,pos
2496,neg
2497,neg
2498,pos
2499,neg
2500,pos
2501,neg
2502,pos
2503,pos
2504,neg
2505,pos
2506,pos
2507,neg
2508,pos
2509,neg
2510,neg
2511,neg
2512,neg
2513,neg
2514,neg
2515,pos
2516,pos
2517,neg
2518,pos
2519,neg
2520,pos
2521,pos
2522,neg
2523,pos
2524,neg
2525,pos
2526,pos
2527,neg
2528,pos
2529,neg
2530,neg
2531,pos
2532,pos
2533,pos
2534,neg
2535,neg
2536,pos
2537,neg
2538,neg
2539,neg
2540,pos
2541,neg
2542,pos
2543,neg
2544,pos
2545,pos
2546,pos
2547,neg
2548,pos
2549,pos
2550,neg
2551,neg
2552,pos
2553,pos
2554,neg
2555,pos
2556,neg
2557,neg
2558,pos
2559,pos
2560,neg
2561,pos
2562,pos
2563,pos
2564,pos
2565,pos
2566,pos
2567,pos
2568,pos
2569,pos
2570,pos
2571,neg
2572,pos
2573,pos
2574,neg
2575,neg
2576,neg
2577,neg
2578,pos
2579,pos
2580,pos
2581,neg
2582,neg
2583,pos
2584,pos
2585,pos
2586,pos
2587,pos
2588,neg
2589,neg
2590,pos
2591,neg
2592,pos
2593,pos
2594,neg
2595,neg
2596,neg
2597,pos
2598,neg
2599,neg
2600,pos
2601,pos
2602,neg
2603,neg
2604,pos
2605,neg
2606,neg
2607,pos
2608,neg
2609,neg
2610,pos
2611,pos
2612,neg
2613,pos
2614,neg
2615,pos
2616,pos
2617,neg
2618,pos
2619,pos
2620,neg
2621,pos
2622,neg
2623,pos
2624,pos
2625,pos
2626,pos
2627,neg
2628,pos
2629,pos
2630,pos
2631,pos
2632,neg
2633,neg
2634,neg
2635,neg
2636,neg
2637,neg
2638,pos
2639,pos
2640,pos
2641,neg
2642,neg
2643,pos
2644,neg
2645,pos
2646,pos
2647,neg
2648,neg
2649,pos
2650,neg
2651,pos
2652,neg
2653,pos
2654,neg
2655,neg
2656,neg
2657,neg
2658,neg
2659,neg
2660,neg
2661,neg
2662,pos
2663,pos
2664,pos
2665,pos
2666,pos
2667,neg
2668,neg
2669,neg
2670,pos
2671,pos
2672,neg
2673,neg
2674,neg
2675,neg
2676,pos
2677,neg
2678,pos
2679,neg
2680,pos
2681,pos
2682,neg
2683,pos
2684,neg
2685,neg
2686,neg
2687,pos
2688,neg
2689,neg
2690,neg
2691,neg
2692,neg
2693,pos
2694,neg
2695,neg
2696,pos
2697,neg
2698,neg
2699,pos
2700,neg
2701,pos
2702,neg
2703,neg
2704,pos
2705,neg
2706,neg
2707,pos
2708,neg
2709,pos
2710,pos
2711,neg
2712,neg
2713,pos
2714,pos
2715,neg
2716,neg
2717,pos
2718,pos
2719,neg
2720,pos
2721,pos
2722,neg
2723,pos
2724,neg
2725,pos
2726,neg
2727,neg
2728,pos
2729,pos
2730,neg
2731,pos
2732,neg
2733,pos
2734,neg
2735,neg
2736,pos
2737,pos
2738,pos
2739,neg
2740,neg
2741,neg
2742,pos
2743,pos
2744,neg
2745,neg
2746,pos
2747,neg
2748,pos
2749,neg
2750,pos
2751,pos
2752,pos
2753,neg
2754,pos
2755,neg
2756,pos
2757,pos
2758,pos
2759,pos
2760,neg
2761,pos
2762,pos
2763,neg
2764,neg
2765,pos
2766,pos
2767,pos
2768,pos
2769,neg
2770,neg
2771,neg
2772,neg
2773,pos
2774,neg
2775,neg
2776,neg
2777,neg
2778,neg
2779,pos
2780,pos
2781,neg
2782,neg
2783,pos
2784,pos
2785,pos
2786,neg
2787,neg
2788,neg
2789,neg
2790,neg
2791,pos
2792,pos
2793,neg
2794,neg
2795,neg
2796,pos
2797,pos
2798,neg
2799,neg
2800,pos
2801,neg
2802,neg
2803,neg
2804,neg
2805,pos
2806,neg
2807,neg
2808,pos
2809,neg
2810,neg
2811,pos
2812,pos
2813,neg
2814,neg
2815,pos
2816,neg
2817,neg
2818,neg
2819,neg
2820,pos
2821,pos
2822,neg
2823,pos
2824,neg
2825,neg
2826,pos
2827,neg
2828,neg
2829,neg
2830,neg
2831,pos
2832,neg
2833,neg
2834,pos
2835,pos
2836,pos
2837,neg
2838,neg
2839,pos
2840,neg
2841,neg
2842,pos
2843,pos
2844,pos
2845,pos
2846,pos
2847,pos
2848,neg
2849,neg
2850,neg
2851,pos
2852,neg
2853,neg
2854,pos
2855,pos
2856,neg
2857,neg
2858,neg
2859,neg
2860,neg
2861,pos
2862,neg
2863,pos
2864,neg
2865,neg
2866,pos
2867,pos
2868,neg
2869,neg
2870,neg
2871,pos
2872,neg
2873,neg
2874,pos
2875,pos
2876,neg
2877,neg
2878,pos
2879,pos
2880,neg
2881,neg
2882,neg
2883,pos
2884,neg
2885,neg
2886,neg
2887,neg
2888,neg
2889,neg
2890,pos
2891,neg
2892,neg
2893,pos
2894,neg
2895,neg
2896,pos
2897,neg
2898,pos
2899,neg
2900,pos
2901,neg
2902,pos
2903,pos
2904,neg
2905,neg
2906,pos
2907,pos
2908,pos
2909,pos
2910,pos
2911,neg
2912,neg
2913,pos
2914,pos
2915,neg
2916,neg
2917,neg
2918,pos
2919,neg
2920,neg
2921,neg
2922,pos
2923,pos
2924,pos
2925,neg
2926,neg
2927,pos
2928,neg
2929,neg
2930,neg
2931,neg
2932,pos
2933,pos
2934,pos
2935,pos
2936,pos
2937,pos
2938,pos
2939,neg
2940,neg
2941,neg
2942,neg
2943,neg
2944,neg
2945,neg
2946,neg
2947,neg
2948,neg
2949,pos
2950,pos
2951,neg
2952,pos
2953,pos
2954,pos
2955,neg
2956,pos
2957,neg
2958,neg
2959,neg
2960,neg
2961,pos
2962,neg
2963,pos
2964,neg
2965,neg
2966,pos
2967,neg
2968,pos
2969,neg
2970,pos
2971,pos
2972,neg
2973,pos
2974,neg
2975,neg
2976,neg
2977,pos
2978,pos
2979,neg
2980,pos
2981,pos
2982,neg
2983,pos
2984,pos
2985,pos
2986,neg
2987,neg
2988,pos
2989,pos
2990,pos
2991,pos
2992,pos
2993,pos
2994,neg
2995,neg
2996,neg
2997,neg
2998,neg
2999,pos
3000,pos
3001,neg
3002,pos
3003,pos
3004,pos
3005,pos
3006,neg
3007,pos
3008,pos
3009,pos
3010,pos
3011,neg
3012,pos
3013,pos
3014,neg
3015,neg
3016,pos
3017,pos
3018,pos
3019,neg
3020,pos
3021,pos
3022,pos
3023,neg
3024,pos
3025,neg
3026,pos
3027,neg
3028,neg
3029,pos
3030,neg
3031,neg
3032,pos
3033,pos
3034,pos
3035,neg
3036,neg
3037,neg
3038,pos
3039,pos
3040,neg
3041,neg
3042,pos
3043,pos
3044,neg
3045,pos
3046,pos
3047,neg
3048,neg
3049,neg
3050,neg
3051,pos
3052,neg
3053,neg
3054,neg
3055,neg
3056,neg
3057,neg
3058,pos
3059,pos
3060,pos
3061,pos
3062,pos
3063,neg
3064,neg
3065,neg
3066,pos
3067,neg
3068,pos
3069,neg
3070,pos
3071,neg
3072,neg
3073,pos
3074,pos
3075,neg
3076,neg
3077,neg
3078,neg
3079,pos
3080,pos
3081,neg
3082,pos
3083,neg
3084,neg
3085,neg
3086,pos
3087,neg
3088,pos
3089,pos
3090,neg
3091,pos
3092,neg
3093,pos
3094,pos
3095,pos
3096,neg
3097,pos
3098,neg
3099,neg
3100,pos
3101,pos
3102,pos
3103,pos
3104,pos
3105,neg
3106,neg
3107,pos
3108,pos
3109,neg
3110,neg
3111,pos
3112,pos
3113,neg
3114,neg
3115,neg
3116,pos
3117,pos
3118,pos
3119,pos
3120,neg
3121,neg
3122,neg
3123,neg
3124,neg
3125,neg
3126,pos
3127,neg
3128,pos
3129,neg
3130,pos
3131,neg
3132,neg
3133,neg
3134,pos
3135,pos
3136,pos
3137,pos
3138,pos
3139,neg
3140,neg
3141,pos
3142,neg
3143,neg
3144,pos
3145,neg
3146,neg
3147,pos
3148,neg
3149,pos
3150,neg
3151,neg
3152,neg
3153,pos
3154,pos
3155,pos
3156,pos
3157,pos
3158,neg
3159,pos
3160,neg
3161,neg
3162,neg
3163,neg
3164,neg
3165,pos
3166,neg
3167,neg
3168,neg
3169,neg
3170,neg
3171,pos
3172,pos
3173,pos
3174,neg
3175,pos
3176,neg
3177,pos
3178,pos
3179,pos
3180,pos
3181,pos
3182,neg
3183,neg
3184,neg
3185,neg
3186,neg
3187,neg
3188,pos
3189,neg
3190,neg
3191,pos
3192,pos
3193,neg
3194,pos
3195,pos
3196,pos
3197,pos
3198,neg
3199,pos
3200,pos
3201,neg
3202,pos
3203,pos
3204,pos
3205,neg
3206,pos
3207,pos
3208,pos
3209,neg
3210,pos
3211,neg
3212,pos
3213,pos
3214,pos
3215,neg
3216,neg
3217,neg
3218,pos
3219,neg
3220,pos
3221,neg
3222,neg
3223,pos
3224,pos
3225,pos
3226,pos
3227,pos
3228,pos
3229,pos
3230,neg
3231,pos
3232,pos
3233,pos
3234,pos
3235,neg
3236,pos
3237,pos
3238,neg
3239,pos
3240,neg
3241,pos
3242,pos
3243,pos
3244,neg
3245,pos
3246,pos
3247,neg
3248,neg
3249,neg
3250,pos
3251,pos
3252,pos
3253,neg
3254,pos
3255,neg
3256,neg
3257,neg
3258,pos
3259,pos
3260,neg
3261,neg
3262,neg
3263,neg
3264,pos
3265,neg
3266,neg
3267,pos
3268,neg
3269,pos
3270,neg
3271,pos
3272,neg
3273,neg
3274,neg
3275,neg
3276,pos
3277,pos
3278,pos
3279,pos
3280,pos
3281,neg
3282,neg
3283,pos
3284,pos
3285,pos
3286,pos
3287,pos
3288,neg
3289,pos
3290,neg
3291,neg
3292,neg
3293,pos
3294,pos
3295,neg
3296,pos
3297,neg
3298,pos
3299,neg
3300,pos
3301,pos
3302,pos
3303,pos
3304,neg
3305,pos
3306,pos
3307,neg
3308,pos
3309,pos
3310,pos
3311,neg
3312,neg
3313,pos
3314,pos
3315,neg
3316,neg
3317,neg
3318,pos
3319,pos
3320,neg
3321,neg
3322,neg
3323,neg
3324,neg
3325,pos
3326,neg
3327,neg
3328,neg
3329,pos
3330,neg
3331,neg
3332,neg
3333,neg
3334,pos
3335,pos
3336,pos
3337,pos
3338,neg
3339,neg
3340,neg
3341,pos
3342,neg
3343,pos
3344,pos
3345,neg
3346,neg
3347,neg
3348,neg
3349,neg
3350,neg
3351,neg
3352,neg
3353,neg
3354,pos
3355,neg
3356,pos
3357,neg
3358,neg
3359,pos
3360,pos
3361,neg
3362,neg
3363,pos
3364,pos
3365,pos
3366,pos
3367,neg
3368,pos
3369,neg
3370,pos
3371,neg
3372,pos
3373,pos
3374,neg
3375,neg
3376,neg
3377,pos
3378,pos
3379,neg
3380,neg
3381,pos
3382,neg
3383,pos
3384,pos
3385,neg
3386,neg
3387,neg
3388,pos
3389,neg
3390,pos
3391,neg
3392,neg
3393,neg
3394,pos
3395,neg
3396,pos
3397,neg
3398,pos
3399,pos
3400,neg
3401,neg
3402,pos
3403,neg
3404,neg
3405,neg
3406,pos
3407,neg
3408,pos
3409,pos
3410,neg
3411,neg
3412,neg
3413,pos
3414,neg
3415,neg
3416,pos
3417,neg
3418,pos
3419,neg
3420,neg
3421,neg
3422,neg
3423,neg
3424,pos
3425,neg
3426,neg
3427,pos
3428,neg
3429,pos
3430,neg
3431,pos
3432,neg
3433,neg
3434,pos
3435,pos
3436,neg
3437,pos
3438,neg
3439,neg
3440,neg
3441,pos
3442,neg
3443,neg
3444,neg
3445,pos
3446,pos
3447,pos
3448,pos
3449,pos
3450,neg
3451,neg
3452,pos
3453,neg
3454,pos
3455,pos
3456,neg
3457,pos
3458,pos
3459,pos
3460,neg
3461,neg
3462,neg
3463,neg
3464,pos
3465,pos
3466,pos
3467,pos
3468,pos
3469,neg
3470,neg
3471,neg
3472,neg
3473,pos
3474,pos
3475,neg
3476,pos
3477,pos
3478,neg
3479,pos
3480,pos
3481,pos
3482,neg
3483,neg
3484,pos
3485,neg
3486,neg
3487,pos
3488,neg
3489,neg
3490,neg
3491,pos
3492,pos
3493,neg
3494,neg
3495,neg
3496,pos
3497,neg
3498,pos
3499,pos
3500,neg
3501,neg
3502,pos
3503,neg
3504,neg
3505,pos
3506,neg
3507,pos
3508,pos
3509,neg
3510,pos
3511,neg
3512,neg
3513,neg
3514,neg
3515,neg
3516,neg
3517,neg
3518,neg
3519,pos
3520,pos
3521,pos
3522,pos
3523,pos
3524,neg
3525,neg
3526,pos
3527,pos
3528,neg
3529,pos
3530,neg
3531,neg
3532,pos
3533,neg
3534,neg
3535,neg
3536,neg
3537,pos
3538,neg
3539,pos
3540,neg
3541,pos
3542,pos
3543,pos
3544,pos
3545,neg
3546,pos
3547,pos
3548,pos
3549,neg
3550,pos
3551,pos
3552,pos
3553,neg
3554,pos
3555,neg
3556,pos
3557,pos
3558,neg
3559,neg
3560,neg
3561,neg
3562,neg
3563,pos
3564,pos
3565,pos
3566,neg
3567,pos
3568,neg
3569,pos
3570,neg
3571,neg
3572,neg
3573,pos
3574,pos
3575,neg
3576,neg
3577,pos
3578,neg
3579,pos
3580,pos
3581,pos
3582,pos
3583,pos
3584,neg
3585,pos
3586,neg
3587,neg
3588,pos
3589,neg
3590,neg
3591,pos
3592,pos
3593,neg
3594,pos
3595,neg
3596,neg
3597,pos
3598,pos
3599,pos
3600,neg
3601,neg
3602,pos
3603,neg
3604,neg
3605,pos
3606,pos
3607,neg
3608,neg
3609,pos
3610,pos
3611,pos
3612,pos
3613,neg
3614,pos
3615,neg
3616,pos
3617,pos
3618,neg
3619,pos
3620,pos
3621,neg
3622,neg
3623,pos
3624,neg
3625,neg
3626,neg
3627,pos
3628,neg
3629,pos
3630,pos
3631,neg
3632,neg
3633,neg
3634,pos
3635,pos
3636,neg
3637,pos
3638,neg
3639,pos
3640,pos
3641,neg
3642,pos
3643,neg
3644,neg
3645,neg
3646,pos
3647,neg
3648,neg
3649,neg
3650,neg
3651,neg
3652,neg
3653,neg
3654,neg
3655,neg
3656,neg
3657,neg
3658,pos
3659,pos
3660,pos
3661,neg
3662,neg
3663,neg
3664,pos
