Id,Expected
5332,neg
5333,pos
5334,neg
5335,neg
5336,pos
5337,neg
5338,neg
5339,neg
5340,pos
5341,pos
5342,neg
5343,neg
5344,pos
5345,pos
5346,neg
5347,neg
5348,neg
5349,neg
5350,pos
5351,pos
5352,neg
5353,neg
5354,pos
5355,pos
5356,neg
5357,pos
5358,pos
5359,neg
5360,pos
5361,neg
5362,pos
5363,neg
5364,pos
5365,neg
5366,pos
5367,pos
5368,pos
5369,pos
5370,neg
5371,pos
5372,pos
5373,neg
5374,neg
5375,neg
5376,neg
5377,pos
5378,pos
5379,pos
5380,pos
5381,neg
5382,pos
5383,neg
5384,neg
5385,neg
5386,neg
5387,pos
5388,neg
5389,neg
5390,neg
5391,pos
5392,neg
5393,pos
5394,neg
5395,pos
5396,pos
5397,neg
5398,pos
5399,pos
5400,pos
5401,neg
5402,neg
5403,pos
5404,neg
5405,neg
5406,pos
5407,pos
5408,pos
5409,neg
5410,neg
5411,neg
5412,neg
5413,neg
5414,pos
5415,pos
5416,pos
5417,pos
5418,pos
5419,pos
5420,neg
5421,pos
5422,pos
5423,neg
5424,pos
5425,pos
5426,neg
5427,neg
5428,neg
5429,pos
5430,pos
5431,neg
5432,pos
5433,neg
5434,pos
5435,neg
5436,neg
5437,pos
5438,neg
5439,pos
5440,neg
5441,pos
5442,pos
5443,pos
5444,pos
5445,neg
5446,neg
5447,pos
5448,pos
5449,neg
5450,neg
5451,pos
5452,neg
5453,pos
5454,neg
5455,neg
5456,neg
5457,neg
5458,pos
5459,neg
5460,neg
5461,neg
5462,pos
5463,neg
5464,neg
5465,neg
5466,pos
5467,pos
5468,pos
5469,neg
5470,pos
5471,neg
5472,neg
5473,neg
5474,neg
5475,neg
5476,pos
5477,pos
5478,neg
5479,neg
5480,neg
5481,neg
5482,pos
5483,neg
5484,pos
5485,neg
5486,neg
5487,neg
5488,pos
5489,pos
5490,neg
5491,neg
5492,pos
5493,neg
5494,neg
5495,neg
5496,pos
5497,pos
5498,pos
5499,pos
5500,pos
5501,pos
5502,pos
5503,pos
5504,neg
5505,neg
5506,pos
5507,neg
5508,pos
5509,pos
5510,neg
5511,neg
5512,neg
5513,pos
5514,neg
5515,pos
5516,neg
5517,neg
5518,pos
5519,neg
5520,pos
5521,neg
5522,pos
5523,neg
5524,pos
5525,neg
5526,neg
5527,pos
5528,neg
5529,neg
5530,pos
5531,pos
5532,pos
5533,neg
5534,pos
5535,neg
5536,neg
5537,neg
5538,neg
5539,neg
5540,neg
5541,neg
5542,neg
5543,pos
5544,neg
5545,pos
5546,pos
5547,pos
5548,pos
5549,pos
5550,neg
5551,neg
5552,pos
5553,neg
5554,pos
5555,pos
5556,neg
5557,pos
5558,pos
5559,pos
5560,neg
5561,neg
5562,pos
5563,neg
5564,neg
5565,pos
5566,neg
5567,pos
5568,neg
5569,neg
5570,pos
5571,pos
5572,neg
5573,pos
5574,pos
5575,pos
5576,neg
5577,pos
5578,pos
5579,pos
5580,pos
5581,neg
5582,pos
5583,pos
5584,neg
5585,neg
5586,pos
5587,pos
5588,neg
5589,neg
5590,pos
5591,pos
5592,pos
5593,pos
5594,pos
5595,pos
5596,pos
5597,neg
5598,pos
5599,neg
5600,neg
5601,neg
5602,neg
5603,neg
5604,neg
5605,neg
5606,pos
5607,pos
5608,neg
5609,neg
5610,pos
5611,neg
5612,pos
5613,neg
5614,neg
5615,pos
5616,neg
5617,pos
5618,pos
5619,neg
5620,pos
5621,pos
5622,neg
5623,neg
5624,neg
5625,pos
5626,pos
5627,neg
5628,neg
5629,neg
5630,neg
5631,pos
5632,pos
5633,pos
5634,neg
5635,pos
5636,pos
5637,neg
5638,neg
5639,neg
5640,pos
5641,neg
5642,pos
5643,neg
5644,neg
5645,neg
5646,pos
5647,pos
5648,pos
5649,pos
5650,pos
5651,pos
5652,neg
5653,pos
5654,pos
5655,neg
5656,pos
5657,neg
5658,neg
5659,neg
5660,pos
5661,pos
5662,pos
5663,pos
5664,pos
5665,neg
5666,pos
5667,neg
5668,pos
5669,pos
5670,neg
5671,neg
5672,pos
5673,neg
5674,pos
5675,neg
5676,neg
5677,neg
5678,pos
5679,neg
5680,neg
5681,neg
5682,neg
5683,neg
5684,neg
5685,neg
5686,neg
5687,pos
5688,pos
5689,neg
5690,pos
5691,pos
5692,neg
5693,neg
5694,neg
5695,pos
5696,neg
5697,neg
5698,pos
5699,pos
5700,pos
5701,pos
5702,neg
5703,pos
5704,neg
5705,neg
5706,pos
5707,neg
5708,pos
5709,pos
5710,pos
5711,neg
5712,pos
5713,neg
5714,neg
5715,neg
5716,pos
5717,neg
5718,neg
5719,neg
5720,neg
5721,neg
5722,neg
5723,neg
5724,neg
5725,pos
5726,neg
5727,neg
5728,neg
5729,neg
5730,pos
5731,pos
5732,neg
5733,neg
5734,pos
5735,pos
5736,pos
5737,pos
5738,pos
5739,pos
5740,pos
5741,pos
5742,pos
5743,neg
5744,neg
5745,neg
5746,pos
5747,pos
5748,pos
5749,neg
5750,neg
5751,neg
5752,pos
5753,neg
5754,neg
5755,pos
5756,pos
5757,pos
5758,pos
5759,pos
5760,pos
5761,pos
5762,neg
5763,neg
5764,neg
5765,neg
5766,neg
5767,neg
5768,neg
5769,pos
5770,neg
5771,pos
5772,pos
5773,pos
5774,pos
5775,pos
5776,pos
5777,pos
5778,pos
5779,neg
5780,neg
5781,pos
5782,neg
5783,pos
5784,pos
5785,neg
5786,pos
5787,neg
5788,neg
5789,neg
5790,pos
5791,neg
5792,neg
5793,neg
5794,pos
5795,neg
5796,pos
5797,neg
5798,neg
5799,neg
5800,neg
5801,neg
5802,neg
5803,pos
5804,pos
5805,neg
5806,neg
5807,neg
5808,pos
5809,pos
5810,pos
5811,neg
5812,pos
5813,neg
5814,pos
5815,pos
5816,pos
5817,pos
5818,neg
5819,neg
5820,pos
5821,neg
5822,neg
5823,neg
5824,neg
5825,pos
5826,neg
5827,pos
5828,pos
5829,pos
5830,neg
5831,neg
5832,neg
5833,pos
5834,neg
5835,neg
5836,pos
5837,neg
5838,neg
5839,neg
5840,neg
5841,pos
5842,neg
5843,neg
5844,pos
5845,neg
5846,pos
5847,pos
5848,neg
5849,neg
5850,pos
5851,neg
5852,pos
5853,neg
5854,pos
5855,pos
5856,neg
5857,pos
5858,pos
5859,pos
5860,pos
5861,pos
5862,neg
5863,neg
5864,pos
5865,pos
5866,pos
5867,neg
5868,neg
5869,neg
5870,neg
5871,neg
5872,neg
5873,pos
5874,neg
5875,neg
5876,neg
5877,pos
5878,pos
5879,neg
5880,neg
5881,neg
5882,neg
5883,pos
5884,neg
5885,neg
5886,pos
5887,pos
5888,pos
5889,pos
5890,pos
5891,pos
5892,neg
5893,pos
5894,neg
5895,pos
5896,pos
5897,pos
5898,neg
5899,neg
5900,pos
5901,pos
5902,neg
5903,pos
5904,neg
5905,neg
5906,neg
5907,pos
5908,pos
5909,neg
5910,neg
5911,neg
5912,neg
5913,pos
5914,neg
5915,neg
5916,neg
5917,pos
5918,pos
5919,pos
5920,pos
5921,pos
5922,neg
5923,pos
5924,pos
5925,pos
5926,pos
5927,neg
5928,pos
5929,pos
5930,neg
5931,neg
5932,pos
5933,neg
5934,neg
5935,pos
5936,neg
5937,pos
5938,pos
5939,neg
5940,neg
5941,pos
5942,pos
5943,pos
5944,pos
5945,pos
5946,neg
5947,pos
5948,pos
5949,pos
5950,neg
5951,pos
5952,pos
5953,pos
5954,pos
5955,pos
5956,pos
5957,neg
5958,neg
5959,pos
5960,neg
5961,pos
5962,neg
5963,pos
5964,pos
5965,neg
5966,pos
5967,neg
5968,pos
5969,neg
5970,neg
5971,neg
5972,neg
5973,pos
5974,pos
5975,pos
5976,pos
5977,neg
5978,neg
5979,pos
5980,neg
5981,pos
5982,neg
5983,neg
5984,pos
5985,neg
5986,neg
5987,pos
5988,pos
5989,neg
5990,pos
5991,neg
5992,neg
5993,pos
5994,neg
5995,pos
5996,pos
5997,neg
5998,pos
5999,neg
6000,pos
6001,pos
6002,pos
6003,neg
6004,pos
6005,pos
6006,pos
6007,pos
6008,pos
6009,pos
6010,neg
6011,pos
6012,pos
6013,neg
6014,neg
6015,neg
6016,pos
6017,neg
6018,neg
6019,neg
6020,neg
6021,neg
6022,pos
6023,pos
6024,neg
6025,pos
6026,pos
6027,pos
6028,pos
6029,neg
6030,pos
6031,neg
6032,pos
6033,pos
6034,pos
6035,pos
6036,pos
6037,neg
6038,pos
6039,pos
6040,pos
6041,neg
6042,neg
6043,pos
6044,neg
6045,pos
6046,pos
6047,pos
6048,neg
6049,neg
6050,pos
6051,neg
6052,neg
6053,pos
6054,pos
6055,pos
6056,neg
6057,neg
6058,neg
6059,pos
6060,neg
6061,pos
6062,neg
6063,neg
6064,neg
6065,pos
6066,pos
6067,neg
6068,pos
6069,pos
6070,pos
6071,pos
6072,pos
6073,neg
6074,neg
6075,pos
6076,neg
6077,pos
6078,neg
6079,pos
6080,pos
6081,pos
6082,pos
6083,pos
6084,pos
6085,pos
6086,neg
6087,neg
6088,pos
6089,neg
6090,pos
6091,pos
6092,neg
6093,neg
6094,pos
6095,neg
6096,pos
6097,pos
6098,neg
6099,neg
6100,neg
6101,neg
6102,pos
6103,neg
6104,pos
6105,neg
6106,neg
6107,neg
6108,pos
6109,neg
6110,neg
6111,pos
6112,pos
6113,neg
6114,pos
6115,neg
6116,pos
6117,pos
6118,pos
6119,neg
6120,pos
6121,neg
6122,neg
6123,neg
6124,neg
6125,pos
6126,neg
6127,neg
6128,pos
6129,pos
6130,pos
6131,pos
6132,pos
6133,neg
6134,neg
6135,pos
6136,neg
6137,pos
6138,pos
6139,pos
6140,neg
6141,pos
6142,neg
6143,neg
6144,neg
6145,neg
6146,pos
6147,neg
6148,neg
6149,neg
6150,pos
6151,neg
6152,neg
6153,pos
6154,pos
6155,pos
6156,neg
6157,pos
6158,pos
6159,pos
6160,pos
6161,neg
6162,pos
6163,pos
6164,pos
6165,pos
6166,neg
6167,pos
6168,neg
6169,neg
6170,neg
6171,pos
6172,neg
6173,neg
6174,pos
6175,pos
6176,neg
6177,neg
6178,neg
6179,pos
6180,pos
6181,neg
6182,neg
6183,neg
6184,pos
6185,pos
6186,pos
6187,pos
6188,neg
6189,pos
6190,pos
6191,neg
6192,neg
6193,pos
6194,neg
6195,pos
6196,pos
6197,pos
6198,pos
6199,pos
6200,pos
6201,pos
6202,pos
6203,pos
6204,neg
6205,pos
6206,neg
6207,neg
6208,neg
6209,neg
6210,pos
6211,neg
6212,pos
6213,neg
6214,neg
6215,neg
6216,pos
6217,neg
6218,pos
6219,pos
6220,neg
6221,pos
6222,neg
6223,pos
6224,pos
6225,pos
6226,pos
6227,pos
6228,neg
6229,pos
6230,neg
6231,pos
6232,pos
6233,neg
6234,neg
6235,neg
6236,pos
6237,pos
6238,neg
6239,pos
6240,pos
6241,pos
6242,pos
6243,pos
6244,pos
6245,pos
6246,pos
6247,pos
6248,neg
6249,pos
6250,pos
6251,neg
6252,pos
6253,pos
6254,neg
6255,neg
6256,neg
6257,pos
6258,neg
6259,neg
6260,neg
6261,pos
6262,neg
6263,pos
6264,pos
6265,neg
6266,pos
6267,neg
6268,neg
6269,pos
6270,pos
6271,neg
6272,pos
6273,neg
6274,neg
6275,pos
6276,pos
6277,pos
6278,neg
6279,pos
6280,pos
6281,neg
6282,pos
6283,pos
6284,pos
6285,neg
6286,neg
6287,neg
6288,pos
6289,pos
6290,neg
6291,neg
6292,neg
6293,pos
6294,pos
6295,neg
6296,neg
6297,pos
6298,pos
6299,pos
6300,neg
6301,neg
6302,neg
6303,pos
6304,pos
6305,pos
6306,pos
6307,pos
6308,neg
6309,pos
6310,neg
6311,pos
6312,neg
6313,pos
6314,neg
6315,pos
6316,neg
6317,pos
6318,neg
6319,neg
6320,pos
6321,pos
6322,neg
6323,neg
6324,neg
6325,pos
6326,neg
6327,neg
6328,neg
6329,neg
6330,pos
6331,pos
6332,pos
6333,pos
6334,pos
6335,pos
6336,neg
6337,pos
6338,neg
6339,neg
6340,pos
6341,neg
6342,pos
6343,pos
6344,neg
6345,neg
6346,pos
6347,neg
6348,pos
6349,neg
6350,pos
6351,pos
6352,neg
6353,pos
6354,neg
6355,neg
6356,neg
6357,pos
6358,pos
6359,neg
6360,pos
6361,neg
6362,neg
6363,pos
6364,pos
6365,neg
6366,neg
6367,neg
6368,pos
6369,pos
6370,neg
6371,pos
6372,pos
6373,neg
6374,pos
6375,neg
6376,neg
6377,pos
6378,neg
6379,pos
6380,neg
6381,pos
6382,pos
6383,neg
6384,pos
6385,neg
6386,pos
6387,pos
6388,pos
6389,neg
6390,neg
6391,pos
6392,neg
6393,neg
6394,neg
6395,pos
6396,pos
6397,neg
6398,neg
6399,pos
6400,neg
6401,neg
6402,pos
6403,neg
6404,pos
6405,pos
6406,pos
6407,neg
6408,neg
6409,neg
6410,pos
6411,pos
6412,pos
6413,neg
6414,neg
6415,neg
6416,pos
6417,pos
6418,pos
6419,neg
6420,neg
6421,neg
6422,neg
6423,pos
6424,neg
6425,pos
6426,pos
6427,pos
6428,neg
6429,pos
6430,pos
6431,neg
6432,neg
6433,pos
6434,pos
6435,pos
6436,pos
6437,pos
6438,neg
6439,pos
6440,neg
6441,neg
6442,neg
6443,neg
6444,pos
6445,pos
6446,neg
6447,pos
6448,neg
6449,neg
6450,neg
6451,pos
6452,pos
6453,neg
6454,pos
6455,pos
6456,pos
6457,neg
6458,neg
6459,pos
6460,pos
6461,neg
6462,pos
6463,neg
6464,pos
6465,neg
6466,neg
6467,pos
6468,neg
6469,neg
6470,neg
6471,pos
6472,pos
6473,neg
6474,neg
6475,pos
6476,pos
6477,pos
6478,pos
6479,pos
6480,pos
6481,neg
6482,pos
6483,neg
6484,neg
6485,neg
6486,pos
6487,pos
6488,neg
6489,neg
6490,neg
6491,neg
6492,pos
6493,pos
6494,neg
6495,pos
6496,pos
6497,neg
6498,pos
6499,neg
6500,neg
6501,neg
6502,neg
6503,pos
6504,pos
6505,pos
6506,pos
6507,pos
6508,pos
6509,pos
6510,pos
6511,pos
6512,pos
6513,neg
6514,neg
6515,neg
6516,neg
6517,pos
6518,pos
6519,pos
6520,pos
6521,pos
6522,neg
6523,neg
6524,neg
6525,pos
6526,pos
6527,neg
6528,neg
6529,neg
6530,neg
6531,pos
6532,neg
6533,pos
6534,pos
6535,pos
6536,pos
6537,neg
6538,pos
6539,neg
6540,pos
6541,pos
6542,pos
6543,neg
6544,pos
6545,neg
6546,pos
6547,neg
6548,pos
6549,pos
6550,neg
6551,pos
6552,pos
6553,pos
6554,pos
6555,pos
6556,pos
6557,neg
6558,pos
6559,neg
6560,neg
6561,pos
6562,pos
6563,pos
6564,neg
6565,pos
6566,neg
6567,neg
6568,pos
6569,neg
6570,neg
6571,neg
6572,pos
6573,neg
6574,pos
6575,pos
6576,neg
6577,neg
6578,pos
6579,neg
6580,neg
6581,neg
6582,pos
6583,neg
6584,pos
6585,pos
6586,pos
6587,neg
6588,pos
6589,pos
6590,pos
6591,pos
6592,neg
6593,pos
6594,neg
6595,neg
6596,pos
6597,pos
6598,pos
6599,pos
6600,pos
6601,pos
6602,neg
6603,pos
6604,neg
6605,pos
6606,pos
6607,pos
6608,neg
6609,pos
6610,neg
6611,neg
6612,pos
6613,pos
6614,pos
6615,pos
6616,neg
6617,neg
6618,neg
6619,pos
6620,neg
6621,neg
6622,pos
6623,neg
6624,neg
6625,neg
6626,neg
6627,pos
6628,pos
6629,pos
6630,neg
6631,neg
6632,neg
6633,neg
6634,neg
6635,neg
6636,pos
6637,neg
6638,neg
6639,pos
6640,neg
6641,pos
6642,neg
6643,pos
6644,pos
6645,pos
6646,neg
6647,neg
6648,neg
6649,neg
6650,neg
6651,neg
6652,pos
6653,pos
6654,pos
6655,pos
6656,neg
6657,pos
6658,neg
6659,pos
6660,pos
6661,neg
6662,neg
6663,neg
6664,neg
6665,pos
6666,neg
6667,neg
6668,pos
6669,neg
6670,pos
6671,neg
6672,pos
6673,neg
6674,pos
6675,neg
6676,neg
6677,pos
6678,pos
6679,pos
6680,pos
6681,neg
6682,pos
6683,neg
6684,pos
6685,neg
6686,pos
6687,neg
6688,neg
6689,pos
6690,pos
6691,neg
6692,pos
6693,pos
6694,pos
6695,neg
6696,neg
6697,pos
6698,pos
6699,neg
6700,neg
6701,neg
6702,neg
6703,pos
6704,pos
6705,neg
6706,neg
6707,pos
6708,pos
6709,neg
6710,pos
6711,neg
6712,pos
6713,neg
6714,neg
6715,neg
6716,neg
6717,pos
6718,neg
6719,pos
6720,pos
6721,neg
6722,pos
6723,neg
6724,pos
6725,pos
6726,pos
6727,pos
6728,neg
6729,pos
6730,pos
6731,neg
6732,neg
6733,neg
6734,neg
6735,neg
6736,neg
6737,pos
6738,neg
6739,pos
6740,neg
6741,pos
6742,neg
6743,neg
6744,neg
6745,pos
6746,neg
6747,neg
6748,pos
6749,pos
6750,pos
6751,pos
6752,neg
6753,pos
6754,neg
6755,pos
6756,pos
6757,neg
6758,pos
6759,neg
6760,pos
6761,neg
6762,pos
6763,neg
6764,neg
6765,pos
6766,neg
6767,neg
6768,pos
6769,neg
6770,neg
6771,pos
6772,neg
6773,pos
6774,neg
6775,pos
6776,pos
6777,neg
6778,pos
6779,pos
6780,pos
6781,neg
6782,pos
6783,neg
6784,pos
6785,pos
6786,pos
6787,neg
6788,neg
6789,neg
6790,pos
6791,pos
6792,neg
6793,pos
6794,pos
6795,pos
6796,neg
6797,neg
6798,pos
6799,pos
6800,neg
6801,neg
6802,neg
6803,pos
6804,pos
6805,pos
6806,neg
6807,pos
6808,pos
6809,pos
6810,neg
6811,pos
6812,pos
6813,pos
6814,pos
6815,neg
6816,neg
6817,neg
6818,neg
6819,pos
6820,pos
6821,neg
6822,pos
6823,neg
6824,pos
6825,neg
6826,neg
6827,neg
6828,neg
6829,neg
6830,pos
6831,pos
6832,pos
6833,neg
6834,neg
6835,neg
6836,neg
6837,neg
6838,neg
6839,pos
6840,pos
6841,neg
6842,pos
6843,neg
6844,pos
6845,pos
6846,neg
6847,neg
6848,neg
6849,pos
6850,neg
6851,neg
6852,neg
6853,pos
6854,pos
6855,pos
6856,pos
6857,neg
6858,pos
6859,pos
6860,pos
6861,neg
6862,pos
6863,neg
6864,pos
6865,neg
6866,pos
6867,pos
6868,pos
6869,pos
6870,pos
6871,pos
6872,pos
6873,neg
6874,pos
6875,pos
6876,pos
6877,neg
6878,pos
6879,neg
6880,pos
6881,pos
6882,neg
6883,neg
6884,pos
6885,neg
6886,pos
6887,neg
6888,neg
6889,pos
6890,neg
6891,pos
6892,pos
6893,neg
6894,neg
6895,neg
6896,pos
6897,neg
6898,neg
6899,pos
6900,neg
6901,pos
6902,pos
6903,pos
6904,pos
6905,neg
6906,neg
6907,pos
6908,neg
6909,neg
6910,pos
6911,neg
6912,neg
6913,pos
6914,neg
6915,pos
6916,neg
6917,pos
6918,pos
6919,neg
6920,neg
6921,neg
6922,neg
6923,neg
6924,neg
6925,neg
6926,pos
6927,pos
6928,pos
6929,pos
6930,pos
6931,neg
6932,neg
6933,neg
6934,neg
6935,pos
6936,pos
6937,neg
6938,neg
6939,pos
6940,neg
6941,neg
6942,neg
6943,neg
6944,neg
6945,pos
6946,neg
6947,neg
6948,neg
6949,pos
6950,pos
6951,neg
6952,pos
6953,neg
6954,neg
6955,neg
6956,neg
6957,neg
6958,pos
6959,pos
6960,pos
6961,pos
6962,neg
6963,neg
6964,neg
6965,neg
6966,neg
6967,pos
6968,pos
6969,pos
6970,neg
6971,pos
6972,pos
6973,pos
6974,neg
6975,neg
6976,pos
6977,neg
6978,neg
6979,pos
6980,pos
6981,pos
6982,neg
6983,neg
6984,pos
6985,pos
6986,neg
6987,neg
6988,pos
6989,neg
6990,pos
6991,pos
6992,neg
6993,neg
6994,pos
6995,pos
6996,neg
6997,neg
6998,neg
6999,pos
